cik_date,GrossProfit,GrossMargin,WorkingCapitalRatio,EarningPerShare,DebtToEquityRatio,PEratio,ReturnOfEquity,EBIDTAratio,EvRatio,EVbyEbidta,ChurnRate,GrowthRate,ProfitMargin,RuleOf40,MarketCap,MagicNumber,wce_label,eps_label,de_label,pe_label,roe_label,growth_rate_label,profitm_label,grossm_label,ro40_label,churnrate_label,EVbyEbidta_label,marketCap_label,magicNum_label
796343_2021,,,1.2505770340450086,10.15157894736842,0.2899811754862999,60.73242430526752,20.171512235933907,,317035750000.0,,-0.08326996197718631,-8.32699619771863,-8.32699619771863,-16.65399239543726,292851750000.0,,0,1.0,0,1.0,1.0,0.0,0.0,,0.0,1.0,,1.0,
78749_2021,89376000.0,0.6515425438852277,2.184390419829183,-0.8746507342322455,0.7636962291551905,-54.833315885910196,-26.292002604036256,,,,-0.0,-0.0,-0.0,-0.0,1151554466.92,-0.43935146443514644,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1459200_2019,318764000.0,0.6345292149302397,3.2149086351342437,1.0991830858821308,0.20730143014602312,39.09266850254992,14.640877178107745,234012000.0,,,0.0,0.0,0.0,0.0,2092669637.61,0.2915647688712901,0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1459200_2020,390575000.0,0.6319953139386055,4.403771995922167,0.32267243180672717,0.19293129692657648,320.603775850191,3.4135610323419248,283726000.0,,,-0.701724234555678,-70.1724234555678,-70.1724234555678,-140.3448469111356,5119080489.0,0.08696670461168089,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1459200_2021,443070000.0,0.5915732159809017,7.094689150217645,0.1819757170855003,0.21093600927642878,466.0511927542095,1.4916001676541628,367471000.0,,,-0.42719358677271874,-42.71935867727187,-42.71935867727187,-85.43871735454374,4262504208.9300003,0.04021492516312855,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1701732_2019,326316000.0,0.7110597823126287,2.305659858961443,-0.03639359356448838,0.43096414787416093,-986.7121238348867,-0.42344808532112416,140806000.0,1791869609.9999998,12.725804369131996,-0.0,-0.0,-0.0,-0.0,1482041609.9999998,-0.011327385576060152,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1701732_2020,348616000.0,0.7418608659753448,1.927408669316676,-0.23747059887823413,0.42293471871978155,-244.99875047619048,-2.212067777756711,133018000.0,2994587880.0,22.512651520846802,5.990679094540613,599.0679094540612,599.0679094540612,1198.1358189081225,2572486880.0,-0.07918611754236457,1,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
1701732_2021,402513000.0,0.7563488976453412,1.24103017439628,-0.17067774241130346,0.6544614526404741,-453.0174755515124,-1.2142618464401997,142005000.0,,,-0.16247619047619047,-16.247619047619047,-16.247619047619047,-32.49523809523809,3983835679.9999995,-0.07249495074399241,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1689923_2019,378759000.0,0.9063171496255175,3.9378722197463842,0.5895189795604734,0.5809035859611633,169.7485636079249,7.222286288529019,77132000.0,,,0.0,0.0,0.0,0.0,5209243920.0,0.7838369390309315,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1689923_2020,451469000.0,0.9114914356319704,3.626178783573658,0.3758058464372207,0.5483952763151169,324.0769167233946,4.505904606103982,39932000.0,,,-0.28196689259645463,-28.196689259645463,-28.196689259645463,-56.39337851929093,7141034860.0,0.5628208730300631,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1689923_2021,480382000.0,0.8960094006173818,2.2812851511683636,-3.0061568319084504,0.6830485543919427,-20.125363839248447,-30.011357752501212,-80512000.0,,,-9.154345359655094,-915.4345359655094,-915.4345359655094,-1830.8690719310189,3616145500.0,-4.098656447455462,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
713425_2021,60980000.0,0.5473574608645698,2.696648507816201,0.22703055097555777,0.31765856594688135,91.13310922734578,5.071727735560405,54789000.0,,,0.0,0.0,0.0,0.0,737175720.5400001,0.16040691679225827,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1540755_2020,,,1.5044752544752544,-1.1012731097088453,0.39025070803744577,-52.29402179376345,-18.925431893329545,,,,-0.0,-0.0,-0.0,-0.0,7803157050.0,-1.6437754056644305,1,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
1540755_2021,,,1.3056850574428964,-1.0729258128806567,0.4345124154830269,-62.16646034539869,-16.511117902853066,,,,0.03183283406046228,3.183283406046228,3.183283406046228,6.366566812092456,9571583400.0,-1.6961014353856152,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,0.0
1013462_2019,,,2.237649969790258,,0.2012927049130721,,13.068215217617297,,,,0.0,0.0,0.0,0.0,,2.7141808952746387,0,,0,,0.0,0.0,0.0,,0.0,1.0,,,1.0
1013462_2020,,,2.3589160635269097,,0.17785450594845326,,10.58810524096409,,,,-0.038573438659856636,-3.857343865985664,-3.857343865985664,-7.714687731971328,,2.6094856049990076,0,,0,,0.0,0.0,0.0,,0.0,1.0,,,1.0
1013462_2021,,,2.1048051874649962,,0.17361366336845635,,10.138763010565453,,,,0.047800464176156465,4.7800464176156465,4.7800464176156465,9.560092835231293,,2.0181964273030757,0,,0,,0.0,0.0,0.0,,0.0,1.0,,,1.0
1433195_2019,154370000.0,0.6029795478336953,1.3022064866915344,2.0621802887347958,0.29379786884941395,53.31735571357699,22.46438278981357,,,,0.0,0.0,0.0,0.0,1934460300.0,0.3569587375297613,0,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1433195_2020,191027000.0,0.6161048326753876,4.002670414617007,8.457632548454269,0.17419208170117514,21.287280922709797,55.401161163961945,,,,3.3658839093765502,336.58839093765505,336.58839093765505,673.1767818753101,3371969160.0,1.5584404084925523,0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,1.0,1.0
1433195_2021,215426000.0,0.5994546011074937,3.0127084837202234,0.05294329711077921,0.1770187066423208,2286.5972957198446,0.3456844922843087,,,,-0.9935102239225267,-99.35102239225267,-99.35102239225267,-198.70204478450535,2350622020.0,0.008636550756538323,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1441683_2018,141818000.0,0.6254570152110539,1.6325885312419686,-0.40544895634440714,0.5882290960400213,-65.87758972380061,-6.369225412765021,38206000.0,,,-0.0,-0.0,-0.0,-0.0,915896129.9300001,-0.1637091551368855,1,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1441683_2019,172506000.0,0.64767389908653,1.9655328637666796,-0.03831962950392503,0.4143531351102429,-997.1390771428571,-0.38805733745149285,44743000.0,,,-0.9048406818672229,-90.48406818672228,-90.48406818672228,-180.96813637344457,1319214999.06,-0.015578451574919047,1,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1441683_2020,215807000.0,0.7085559127040151,2.3441188545622498,-0.8590162346036794,0.33132553167069784,-188.69259214266512,-7.11522684474748,50864000.0,,,24.303854875283445,2430.3854875283446,2430.3854875283446,4860.770975056689,6316861907.16,-0.3567417227011647,0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
1441683_2021,265166000.0,0.7181030117072299,1.5680624510362922,-2.218004680077203,0.4339345198822034,-29.400298649383462,-17.830619075972383,20186000.0,,,1.647817904830182,164.7817904830182,164.7817904830182,329.5635809660364,2606071872.58,-0.9985918031678795,1,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
1477720_2021,198263000.0,0.8733898962132826,2.7267794660989995,-1.3110601932127817,0.309252841382024,-26.97816635964291,-40.049866065348006,-146826000.0,,,-0.0,-0.0,-0.0,-0.0,5711547600.0,-7.366132006541178,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
929940_2019,,,1.4192572758667905,3.7076768317105984,0.26084061384906476,22.164822806869307,20.85216955135938,,,,0.0,0.0,0.0,0.0,5823452555.34,,0,1.0,0,1.0,1.0,0.0,0.0,,0.0,1.0,,1.0,
929940_2020,,,2.773755000042644,3.391545129076031,0.1607989961119911,35.65631456979767,15.74890456892473,,,,-0.12584210646509397,-12.584210646509398,-12.584210646509398,-25.168421293018795,8189221423.56,,0,1.0,0,1.0,1.0,0.0,0.0,,0.0,1.0,,1.0,
929940_2021,,,5.428651169363386,4.70906830234821,0.07959472097981422,,17.985325057237,,,,0.3924396201523048,39.24396201523048,39.24396201523048,78.48792403046096,,,0,1.0,0,,1.0,0.0,1.0,,1.0,1.0,,,
884144_2020,38093000.0,0.5815103729372434,1.0234498875788163,-0.8598313125988403,2.4031293553857456,-8.257433633744098,-11.19853350085477,,,,-0.0,-0.0,-0.0,-0.0,134687000.0,-0.5949879623550011,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
884144_2021,46564000.0,0.6121687000420698,1.0730416706037986,0.15942680247653285,1.4713473205257837,49.11344816786721,2.0178210313447926,,,,-1.1957574642879039,-119.57574642879038,-119.57574642879038,-239.15149285758076,156819240.0,0.11647333479244182,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1362190_2021,,,2.213890870185449,-1.2425885439440314,0.12617984227519716,-5.6494967978042085,-15.985105018618725,,,,-0.0,-0.0,-0.0,-0.0,80273700.0,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
769397_2019,181999784.0,0.9999988131868132,0.703980531896402,2.9489516864175025e-07,1.1108858315230508,499160432.7666151,3.1233405744629494,181997691.1,,,0.0,0.0,0.0,0.0,32295679999.999996,0.29953703703703705,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
769397_2020,3050.4,0.931618971994014,0.826074801192843,9.776663628076573e-07,1.389382822615451,201346806.5268065,9.257660768234786,667.9000000000001,,,2.3153013910355487,231.53013910355486,231.53013910355486,463.0602782071097,43188890000.0,0.9930555555555556,0,0.0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
769397_2021,3548.3,0.9361281131279021,0.8293237471963621,5.501821493624773,1.262049711117143,50.42511835788776,46.84943192834154,966.2000000000003,,,4.632634032634033,463.2634032634033,463.2634032634033,926.5268065268066,60923.628,5.396158999553372,0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0
769397_2022,4087.2999999999997,0.931811964253146,0.6893300743253354,2.2777268560953257,1.371626013478841,109.66635412474848,17.00249734870514,1036.0999999999995,,,-0.5886442641946698,-58.86442641946697,-58.86442641946697,-117.72885283893395,54504.17799999999,2.052870714580752,0,1.0,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,0.0,1.0
8670_2020,6144.699999999999,0.42116410094723705,1.0477153080666255,5.737380786229356,5.237404819025764,25.950866004459755,42.879246201453356,,,,0.0,0.0,0.0,0.0,64007.810999999994,0.292062853015358,0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
8670_2021,6365.1,0.42418729257467314,1.0694845490723144,6.1328770356384235,6.718541119204247,32.38610506061189,45.82811590624504,,,,0.053517129535779445,5.351712953577945,5.351712953577945,10.70342590715589,84155.294,0.3076932185527702,0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
1348036_2019,,,2.0788285562340687,-6.481768412354096e-07,0.2791802807008203,-113009282.86852589,-5.140140503999992e-06,40864000.0,,,-0.0,-0.0,-0.0,-0.0,5673066000.0,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1348036_2020,,,2.1979453645355034,-5.784288367937172e-07,0.23094376326661453,-285065317.47967476,-2.998414862386775e-06,81127000.0,,,-0.0199203187250996,-1.9920318725099602,-1.9920318725099602,-3.9840637450199203,14025213619.999998,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1348036_2021,,,3.127899336413745,-1.4376428169531618e-06,0.33110447872623994,-89806729.79233228,-7.302492938104373e-06,98279000.0,,,1.5447154471544715,154.47154471544715,154.47154471544715,308.9430894308943,11243802570.000002,,0,0.0,0,0.0,0.0,1.0,1.0,,1.0,0.0,,1.0,
1418100_2020,2159000000.0,0.7514792899408284,1.3887423043095866,0.44429296856064077,0.7846790890269151,36.01227372972973,2.5534851621808143,838000000.0,,,0.0,0.0,0.0,0.0,1332454128.0,0.05182072829131653,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1418100_2021,2221000000.0,0.7470568449377732,1.4503190519598905,-0.15454921192860274,0.7477845944103613,-128.0498279676923,-0.8861622358554875,1503000000.0,,,-1.3513513513513513,-135.13513513513513,-135.13513513513513,-270.27027027027026,1664647763.58,-0.018207282913165267,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1015739_2021,,,6.761017244382511,-0.26945498288146574,0.05871463928491072,,-5.95635009920432,,,,-0.0,-0.0,-0.0,-0.0,,-4.813223140495868,0,0.0,0,,0.0,0.0,0.0,,0.0,1.0,,,0.0
1576169_2020,138753000.0,0.5174628273930507,3.742494942243686,-0.7515906224430584,0.14339624407214263,-19.26580716631683,-5.684426258273265,126420000.0,,,-0.0,-0.0,-0.0,-0.0,468101316.72,-0.18778402943085912,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1576169_2021,140384000.0,0.5335826710300764,1.5526330361592557,-0.9613112996216888,0.16726174763935778,-23.92565239694087,-7.448005668319927,117003000.0,,,0.3238671440918632,32.38671440918632,32.38671440918632,64.77342881837264,769592535.0,-0.24860110674869385,1,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0
1031308_2020,,,0.7308653112951209,0.4648866659946954,0.6281835563537544,87.13951800128042,17.071755589228633,317305000.0,,,0.0,0.0,0.0,0.0,11024978957.039999,,0,0.0,1,1.0,1.0,0.0,0.0,,0.0,1.0,,1.0,
1031308_2021,,,1.0369724891138525,0.3298519882645153,0.6332595795501197,146.52026278296418,9.937247082282564,311128000.0,,,-0.26342662482907975,-26.342662482907976,-26.342662482907976,-52.68532496581595,13654516329.27,,0,0.0,1,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1626450_2021,,,7.236757892725796,-1.0603780890874142,0.11883868770575548,-33.35602683986071,-14.507322056987174,-27464000.0,,,-0.0,-0.0,-0.0,-0.0,2557640070.0,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1786352_2020,118456000.0,0.7516243654822335,1.4190018528822248,-0.10446411753625919,1.956547155105222,-863.55010818608,-0.9706619496781963,4946000.0,,,-0.0,-0.0,-0.0,-0.0,7183873349.999999,-0.21252299202942979,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1786352_2021,176459000.0,0.7405997523765555,1.5505441683411025,-1.2062981461102175e-07,0.8374249906829111,-1518530063.1578948,-4.1049203231364474e-07,-52161000.0,,,-0.9999986296429859,-99.99986296429859,-99.99986296429859,-199.99972592859717,17311242720.0,-2.9123237277743714e-07,1,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1280058_2019,481999000.0,0.5353028521039556,0.7428312249642762,,2.1599570995447834,,2.6011131401211,445569000.0,,,0.0,0.0,0.0,0.0,,0.028459170602068717,0,,0,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
1280058_2020,485154000.0,0.5312570150204935,0.8082265315708247,,1.859583127661878,,1.4160594388976866,465308000.0,,,-0.3519482700705408,-35.19482700705408,-35.19482700705408,-70.38965401410816,,0.01844301474102824,0,,0,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
1280058_2021,484545000.0,0.5222853385646841,0.7668947903449072,,1.1452173383546955,,0.588073198496894,468101000.0,,,-0.2616301671634055,-26.163016716340547,-26.163016716340547,-52.32603343268109,,0.013311062572272903,0,,1,,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0
1666134_2019,230001000.0,0.795917308011738,3.494765624622579,-0.03277252680329622,0.36879782637744424,-1573.2689856192037,-0.3265778807180081,,,,-0.0,-0.0,-0.0,-0.0,2883802050.6400003,-0.031080966511233574,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1666134_2020,282765000.0,0.8039103079857962,2.78180580200553,-0.153565789661191,0.38911761683323487,-868.5528221765636,-1.4223595303548031,,,,3.8325150027277686,383.25150027277687,383.25150027277687,766.5030005455537,7693640898.84,-0.1501992369648156,0,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,1.0,0.0
1666134_2021,327835000.0,0.7700972032341569,4.177880010044113,-0.2556106209171408,0.5153950498735387,-405.06924019234594,-2.4089166825109487,,,,0.7020772183337096,70.20772183337097,70.20772183337097,140.41544366674194,6107228934.38,-0.21859595198051382,0,0.0,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0
1073349_2019,293844000.0,0.6963755030073798,1.6424050876854885,0.22829480818104805,0.1798144816325173,193.7845207803223,1.3073888539278498,183944000.0,,,0.0,0.0,0.0,0.0,1827775600.0,0.0736196319018405,1,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1073349_2020,305804000.0,0.6915184941465918,2.064314190855878,-0.07120838471023427,0.19609991293047774,-712.9778354978356,-0.392597260316954,185654000.0,,,-1.318384223918575,-131.8384223918575,-131.8384223918575,-263.676844783715,2141072440.0000002,-0.023439329368238657,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
1073349_2021,318095000.0,0.6747835715937319,1.678439448764339,-0.3767143881397877,0.19022397094430993,-98.43000736738702,-1.98781535577599,188904000.0,,,4.423909423909424,442.3909423909424,442.3909423909424,884.7818847818849,1603227960.0,-0.11939860867780408,1,0.0,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,,0.0,0.0
1378590_2021,8726000.0,0.6581190135002639,1.2499100179964007,-0.656612933498038,0.0831778219086491,-6.259395437285095,-6.6751823724889485,3350000.0,,,-0.0,-0.0,-0.0,-0.0,41869096.080000006,-1.4756232075887934,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1054721_2021,5415000.0,0.1341442267198454,6.417467495760317,-0.03828332467704825,0.041044797763302145,-44.666967,-0.4524440680522283,31060000.0,,,-0.0,-0.0,-0.0,-0.0,34840234.26,-0.022316319523918517,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0
813672_2019,2147173000.0,0.9190410213673732,1.7390818734932503,3.5338979114184133,0.3197455506554301,19.627052546110686,47.02942706574844,,,,0.0,0.0,0.0,0.0,19410742800.0,5.228654055597263,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
813672_2021,2451865000.0,0.9138891591197704,1.8556377446009578,2.1174513606820082,0.31961582307067177,61.578746232925404,23.691926813203914,,,,0.0,0.0,0.0,0.0,36371116990.0,2.556612675629583,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
813672_2022,2765597000.0,0.9254923627387858,1.7666030013642564,2.5143246289686267,0.3188224488295263,60.509290744372834,22.846001428623953,,,,0.1782986028809232,17.82986028809232,17.82986028809232,35.65972057618464,42111743440.0,3.0124531438019964,1,1.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
1609702_2019,,,1.1780642081393962,1.0594549958711809e-06,-1.1484375,46665502.72798129,-17.58497807017544,,5987185618.4,,0.0,0.0,0.0,0.0,5987184000.0,,0,0.0,0,1.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1609702_2020,,,1.3014426727410784,1.71345995045417,-0.8837443381982888,24.173310843373496,-34.80959570541855,,6859.262,,0.6173031956352298,61.73031956352298,61.73031956352298,123.46063912704597,5015.9619999999995,,0,1.0,0,1.0,0.0,1.0,1.0,,1.0,1.0,,0.0,
1609702_2021,,,1.5267445017648655,8.51275720164609,0.7660149750415973,5.837121724838054,215.12063227953408,,7947.635,,3.984578313253012,398.4578313253012,398.4578313253012,796.9156626506024,6037.335,,1,1.0,1,0.0,1.0,1.0,1.0,,1.0,0.0,,0.0,
1768267_2021,286108000.0,0.7389496412539839,1.736432983080171,1.2069165023011177,0.16019167688200436,29.107233129235397,4.447233137424959,161668000.0,,,0.0,0.0,0.0,0.0,1335818250.0,0.4540534657775491,1,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1725057_2020,,,1.0669530784958203,-2.6923079926035837e-08,1.4824093612123537,-3957942415.6800003,-0.15346249760214847,,15831772741.62,,-0.0,-0.0,-0.0,-0.0,15831769662.720001,,0,0.0,1,0.0,0.0,0.0,0.0,,0.0,1.0,,1.0,
1169652_2020,114718000.0,0.7907659644865997,2.5601897056772214,0.6486810806072303,0.1489187860491203,24.63460162124834,6.517403978645765,49438000.0,,,0.0,0.0,0.0,0.0,463746375.52000004,0.6201818541213678,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0
1169652_2021,129497000.0,0.7720608839258566,2.965789581372509,1.564001239540959,0.162439551308683,15.780038644498571,15.69256335687578,57160000.0,,,1.5081009296148737,150.81009296148738,150.81009296148738,301.62018592297477,745054524.6,1.5554786848520787,0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,1.0
1022505_2021,,,4.196875512525105,-0.03743378342510105,0.019466927765891682,-5.048915249994926,-4.06194482110256,-3295335.0,,,-0.0,-0.0,-0.0,-0.0,15673261.779000001,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
877890_2019,2700309000.0,0.8969445592254475,0.827268267793657,2.138954072029113,0.29261769560726286,51.84777057638971,10.910640231778675,1000165000.0,,,0.0,0.0,0.0,0.0,35350484000.0,2.1975890799503635,0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
877890_2020,2847088000.0,0.8796267803627151,0.9250515813079839,1.5667776521598689,0.325729590930291,83.03667072392287,7.633847244362833,1107354000.0,,,-0.26014024373251904,-26.014024373251903,-26.014024373251903,-52.028048746503806,41887516400.0,1.6259077210681536,0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,1.0
877890_2021,2763415000.0,0.8589583391614369,0.7302179925754151,0.9456444857214906,0.33431024532008174,100.02702012039065,4.366905931285838,861697000.0,,,-0.39042236433632144,-39.04223643363214,-39.04223643363214,-78.08447286726428,30758208660.0,0.7892441711240927,0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0
827876_2020,,,1.5330819397350204,-1.3381959693010956,0.04052809193415879,-0.8817841534945609,-17.523204419431902,,,,-0.0,-0.0,-0.0,-0.0,20521355.22,-3.079162088230138,1,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,0.0
827876_2021,,,4.846871419243146,0.3863830690733982,0.026819842381880357,61.82983135697854,3.2537669236792057,,,,-1.620867393148096,-162.0867393148096,-162.0867393148096,-324.1734786296192,893389126.0500001,1.9117513387998928,0,0.0,0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0
1393548_2021,,,5.217391304347826,-0.000551106535320468,0.014311393805309734,-156.04968275324674,-1.0647123893805308,,,,-0.0,-0.0,-0.0,-0.0,24031651.143999998,,0,0.0,0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,
